img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
161,scene0474_02,window,5,712.0
161,scene0474_02,window,8,
161,scene0474_02,bookshelf,6,90.0
161,scene0474_02,desk,7,314.0
161,scene0474_02,door,9,345.0
161,scene0474_02,otherfurniture,10,380.0
162,scene0474_03,chair,0,231.0
162,scene0474_03,chair,1,232.0
162,scene0474_03,chair,2,242.0
162,scene0474_03,bookshelf,3,147.0
162,scene0474_03,sofa,4,705.0
162,scene0474_03,window,5,863.0
162,scene0474_03,window,12,
162,scene0474_03,otherfurniture,6,452.0
162,scene0474_03,cabinet,7,
162,scene0474_03,cabinet,8,
162,scene0474_03,door,9,
162,scene0474_03,door,11,424.0
162,scene0474_03,desk,10,383.0
162,scene0474_03,desk,13,389.0
163,scene0474_04,sofa,0,711.0
163,scene0474_04,door,1,391.0
163,scene0474_04,door,9,424.0
163,scene0474_04,bookshelf,2,103.0
163,scene0474_04,desk,3,366.0
163,scene0474_04,otherfurniture,4,446.0
163,scene0474_04,chair,5,215.0
163,scene0474_04,chair,6,192.0
163,scene0474_04,chair,7,225.0
163,scene0474_04,chair,8,215.0
163,scene0474_04,picture,10,515.0
163,scene0474_04,picture,11,
163,scene0474_04,window,12,831.0
163,scene0474_04,window,15,863.0
163,scene0474_04,cabinet,13,165.0
163,scene0474_04,cabinet,14,168.0
164,scene0474_05,chair,0,241.0
164,scene0474_05,chair,1,249.0
164,scene0474_05,chair,2,209.0
164,scene0474_05,sofa,3,718.0
164,scene0474_05,bookshelf,4,100.0
164,scene0474_05,desk,5,357.0
164,scene0474_05,door,6,410.0
164,scene0474_05,cabinet,7,165.0
164,scene0474_05,cabinet,10,178.0
164,scene0474_05,otherfurniture,8,455.0
164,scene0474_05,window,9,877.0
164,scene0474_05,window,11,871.0
165,scene0488_00,refrigerator,0,479.0
165,scene0488_00,refrigerator,1,487.0
165,scene0488_00,cabinet,2,152.0
165,scene0488_00,cabinet,3,136.0
165,scene0488_00,cabinet,4,129.0
165,scene0488_00,cabinet,5,149.0
165,scene0488_00,cabinet,6,
165,scene0488_00,cabinet,10,147.0
165,scene0488_00,cabinet,11,153.0
165,scene0488_00,cabinet,12,125.0
165,scene0488_00,cabinet,13,161.0
165,scene0488_00,cabinet,14,144.0
165,scene0488_00,counter,7,224.0
165,scene0488_00,counter,8,216.0
165,scene0488_00,sink,9,551.0
166,scene0488_01,cabinet,0,191.0
166,scene0488_01,cabinet,1,
166,scene0488_01,cabinet,3,198.0
166,scene0488_01,cabinet,6,177.0
166,scene0488_01,cabinet,8,150.0
166,scene0488_01,cabinet,10,
166,scene0488_01,cabinet,11,175.0
166,scene0488_01,cabinet,12,154.0
166,scene0488_01,cabinet,13,165.0
166,scene0488_01,cabinet,14,166.0
166,scene0488_01,counter,2,299.0
166,scene0488_01,counter,9,290.0
166,scene0488_01,refrigerator,4,583.0
166,scene0488_01,refrigerator,5,581.0
166,scene0488_01,sink,7,658.0
167,scene0490_00,chair,0,211.0
167,scene0490_00,chair,1,202.0
167,scene0490_00,chair,2,209.0
167,scene0490_00,chair,3,199.0
167,scene0490_00,chair,4,223.0
167,scene0490_00,chair,5,188.0
167,scene0490_00,chair,6,224.0
167,scene0490_00,chair,7,214.0
167,scene0490_00,chair,9,190.0
167,scene0490_00,chair,10,193.0
167,scene0490_00,table,8,736.0
168,scene0494_00,chair,0,97.0
168,scene0494_00,chair,1,100.0
168,scene0494_00,chair,2,102.0
168,scene0494_00,chair,6,94.0
168,scene0494_00,table,3,345.0
168,scene0494_00,window,4,
168,scene0494_00,door,5,181.0
168,scene0494_00,otherfurniture,7,216.0
169,scene0496_00,chair,0,273.0
169,scene0496_00,chair,1,256.0
169,scene0496_00,chair,2,261.0
169,scene0496_00,chair,3,268.0
169,scene0496_00,chair,4,265.0
169,scene0496_00,chair,5,247.0
169,scene0496_00,chair,6,254.0
169,scene0496_00,chair,7,247.0
169,scene0496_00,chair,8,243.0
169,scene0496_00,chair,9,251.0
169,scene0496_00,chair,10,279.0
169,scene0496_00,chair,11,262.0
169,scene0496_00,chair,12,
169,scene0496_00,chair,21,
169,scene0496_00,chair,22,257.0
169,scene0496_00,chair,23,
169,scene0496_00,table,13,889.0
169,scene0496_00,otherfurniture,14,543.0
169,scene0496_00,otherfurniture,15,
169,scene0496_00,door,16,481.0
169,scene0496_00,window,17,1004.0
169,scene0496_00,window,18,
169,scene0496_00,window,19,1038.0
169,scene0496_00,window,20,
170,scene0500_00,chair,0,
170,scene0500_00,chair,1,
170,scene0500_00,chair,2,373.0
170,scene0500_00,chair,3,317.0
170,scene0500_00,chair,4,348.0
170,scene0500_00,chair,5,339.0
170,scene0500_00,chair,6,367.0
170,scene0500_00,chair,7,333.0
170,scene0500_00,chair,8,360.0
170,scene0500_00,chair,9,326.0
170,scene0500_00,chair,10,
170,scene0500_00,chair,11,329.0
170,scene0500_00,chair,12,
170,scene0500_00,chair,13,345.0
170,scene0500_00,chair,14,300.0
170,scene0500_00,chair,17,337.0
170,scene0500_00,chair,24,
170,scene0500_00,chair,25,353.0
170,scene0500_00,chair,26,343.0
170,scene0500_00,chair,27,
170,scene0500_00,chair,28,311.0
170,scene0500_00,chair,29,
170,scene0500_00,chair,30,354.0
170,scene0500_00,chair,31,361.0
170,scene0500_00,chair,32,349.0
170,scene0500_00,chair,33,315.0
170,scene0500_00,chair,34,
170,scene0500_00,chair,35,
170,scene0500_00,chair,36,
170,scene0500_00,chair,37,344.0
170,scene0500_00,chair,38,369.0
170,scene0500_00,chair,39,
170,scene0500_00,chair,40,
170,scene0500_00,chair,41,355.0
170,scene0500_00,chair,42,332.0
170,scene0500_00,chair,43,332.0
170,scene0500_00,chair,44,324.0
170,scene0500_00,chair,45,363.0
170,scene0500_00,chair,46,307.0
170,scene0500_00,table,15,1131.0
170,scene0500_00,table,16,1156.0
170,scene0500_00,window,18,1339.0
170,scene0500_00,window,19,1315.0
170,scene0500_00,window,20,1325.0
170,scene0500_00,window,21,
170,scene0500_00,window,22,
170,scene0500_00,door,23,
171,scene0500_01,table,0,1345.0
171,scene0500_01,table,1,1302.0
171,scene0500_01,chair,2,402.0
171,scene0500_01,chair,3,356.0
171,scene0500_01,chair,7,419.0
171,scene0500_01,chair,14,386.0
171,scene0500_01,chair,15,348.0
171,scene0500_01,chair,16,
171,scene0500_01,chair,17,378.0
171,scene0500_01,chair,18,393.0
171,scene0500_01,chair,19,345.0
171,scene0500_01,chair,20,
171,scene0500_01,chair,21,389.0
171,scene0500_01,chair,22,
171,scene0500_01,chair,23,370.0
171,scene0500_01,chair,24,394.0
171,scene0500_01,chair,25,360.0
171,scene0500_01,chair,26,354.0
171,scene0500_01,chair,27,398.0
171,scene0500_01,chair,28,363.0
171,scene0500_01,chair,29,400.0
171,scene0500_01,chair,30,351.0
171,scene0500_01,chair,31,412.0
171,scene0500_01,chair,32,376.0
171,scene0500_01,chair,33,364.0
171,scene0500_01,chair,34,
171,scene0500_01,chair,35,381.0
171,scene0500_01,chair,36,357.0
171,scene0500_01,chair,37,414.0
171,scene0500_01,chair,38,403.0
171,scene0500_01,chair,39,372.0
171,scene0500_01,chair,40,
171,scene0500_01,chair,41,383.0
171,scene0500_01,otherfurniture,4,
171,scene0500_01,otherfurniture,5,
171,scene0500_01,cabinet,6,
171,scene0500_01,cabinet,8,
171,scene0500_01,window,9,1467.0
171,scene0500_01,window,10,
171,scene0500_01,window,11,1445.0
171,scene0500_01,window,12,1452.0
171,scene0500_01,window,13,1485.0
172,scene0518_00,sofa,0,670.0
172,scene0518_00,chair,1,196.0
172,scene0518_00,chair,2,187.0
172,scene0518_00,desk,3,360.0
172,scene0518_00,picture,4,
172,scene0518_00,otherfurniture,5,414.0
172,scene0518_00,table,6,732.0
172,scene0518_00,cabinet,7,
172,scene0518_00,cabinet,8,171.0
173,scene0527_00,curtain,0,270.0
173,scene0527_00,picture,1,
173,scene0527_00,picture,6,
173,scene0527_00,picture,7,
173,scene0527_00,picture,13,
173,scene0527_00,table,2,636.0
173,scene0527_00,table,8,604.0
173,scene0527_00,cabinet,3,
173,scene0527_00,cabinet,4,121.0
173,scene0527_00,cabinet,5,159.0
173,scene0527_00,cabinet,12,
173,scene0527_00,cabinet,16,
173,scene0527_00,door,9,337.0
173,scene0527_00,door,14,337.0
173,scene0527_00,door,15,323.0
173,scene0527_00,sink,10,539.0
173,scene0527_00,sink,11,
174,scene0535_00,window,0,976.0
174,scene0535_00,window,5,953.0
174,scene0535_00,cabinet,1,175.0
174,scene0535_00,chair,2,258.0
174,scene0535_00,chair,7,255.0
174,scene0535_00,chair,8,257.0
174,scene0535_00,chair,9,236.0
174,scene0535_00,desk,3,438.0
174,scene0535_00,desk,4,436.0
174,scene0535_00,bookshelf,6,155.0
174,scene0535_00,picture,10,
175,scene0549_00,sofa,0,689.0
175,scene0549_00,sofa,1,692.0
175,scene0549_00,table,2,751.0
175,scene0549_00,table,3,750.0
175,scene0549_00,table,4,737.0
175,scene0549_00,table,5,728.0
175,scene0549_00,table,6,705.0
175,scene0549_00,table,7,
175,scene0549_00,table,11,
175,scene0549_00,chair,8,227.0
175,scene0549_00,chair,9,205.0
175,scene0549_00,chair,10,197.0
175,scene0549_00,chair,13,212.0
175,scene0549_00,door,12,
175,scene0549_00,door,14,403.0
175,scene0549_00,door,15,381.0
175,scene0549_00,window,16,821.0
175,scene0549_00,window,17,817.0
176,scene0549_01,table,0,707.0
176,scene0549_01,table,2,716.0
176,scene0549_01,table,5,691.0
176,scene0549_01,table,6,684.0
176,scene0549_01,table,7,700.0
176,scene0549_01,table,8,680.0
176,scene0549_01,table,14,718.0
176,scene0549_01,chair,1,218.0
176,scene0549_01,chair,11,182.0
176,scene0549_01,chair,12,208.0
176,scene0549_01,chair,13,222.0
176,scene0549_01,picture,3,
176,scene0549_01,picture,4,
176,scene0549_01,picture,15,
176,scene0549_01,sofa,9,641.0
176,scene0549_01,sofa,10,670.0
177,scene0550_00,door,0,287.0
177,scene0550_00,door,1,
177,scene0550_00,door,10,278.0
177,scene0550_00,toilet,2,524.0
177,scene0550_00,window,3,560.0
177,scene0550_00,otherfurniture,4,
177,scene0550_00,otherfurniture,6,298.0
177,scene0550_00,cabinet,5,110.0
177,scene0550_00,sink,7,
177,scene0550_00,sink,8,
177,scene0550_00,showercurtain,9,412.0
178,scene0552_00,chair,0,193.0
178,scene0552_00,chair,1,211.0
178,scene0552_00,chair,2,185.0
178,scene0552_00,chair,3,192.0
178,scene0552_00,chair,4,184.0
178,scene0552_00,chair,5,194.0
178,scene0552_00,chair,13,193.0
178,scene0552_00,table,6,
178,scene0552_00,table,7,
178,scene0552_00,table,8,686.0
178,scene0552_00,refrigerator,9,518.0
178,scene0552_00,cabinet,10,138.0
178,scene0552_00,cabinet,11,134.0
178,scene0552_00,cabinet,16,153.0
178,scene0552_00,otherfurniture,12,403.0
178,scene0552_00,otherfurniture,18,
178,scene0552_00,counter,14,256.0
178,scene0552_00,sink,15,599.0
178,scene0552_00,window,17,767.0
179,scene0552_01,refrigerator,0,566.0
179,scene0552_01,cabinet,1,166.0
179,scene0552_01,cabinet,6,156.0
179,scene0552_01,cabinet,14,
179,scene0552_01,table,2,777.0
179,scene0552_01,table,3,
179,scene0552_01,table,4,
179,scene0552_01,sink,5,659.0
179,scene0552_01,chair,7,206.0
179,scene0552_01,chair,8,207.0
179,scene0552_01,chair,9,
179,scene0552_01,chair,10,212.0
179,scene0552_01,chair,11,213.0
179,scene0552_01,chair,12,200.0
179,scene0552_01,counter,13,275.0
179,scene0552_01,otherfurniture,15,470.0
179,scene0552_01,otherfurniture,16,467.0
180,scene0553_00,toilet,0,402.0
180,scene0553_00,sink,1,341.0
180,scene0553_00,otherfurniture,2,232.0
180,scene0553_00,door,3,217.0
181,scene0553_01,sink,0,443.0
181,scene0553_01,door,1,264.0
181,scene0553_01,toilet,2,535.0
181,scene0553_01,otherfurniture,3,289.0
182,scene0553_02,toilet,0,509.0
182,scene0553_02,sink,1,417.0
182,scene0553_02,otherfurniture,2,299.0
182,scene0553_02,door,3,272.0
183,scene0558_00,chair,0,192.0
183,scene0558_00,chair,1,171.0
183,scene0558_00,chair,4,178.0
183,scene0558_00,bookshelf,2,122.0
183,scene0558_00,bookshelf,3,111.0
183,scene0558_00,table,5,647.0
183,scene0558_00,sofa,6,
183,scene0558_00,window,7,710.0
183,scene0558_00,window,8,
183,scene0558_00,window,9,
183,scene0558_00,window,10,
183,scene0558_00,window,11,
183,scene0558_00,window,12,
183,scene0558_00,window,13,
184,scene0558_01,table,0,656.0
184,scene0558_01,bookshelf,1,
184,scene0558_01,bookshelf,5,115.0
184,scene0558_01,chair,2,189.0
184,scene0558_01,chair,3,177.0
184,scene0558_01,chair,4,207.0
184,scene0558_01,window,6,
184,scene0558_01,window,7,
184,scene0558_01,window,8,751.0
184,scene0558_01,window,9,
184,scene0558_01,window,10,
184,scene0558_01,window,11,
184,scene0558_01,window,12,
185,scene0558_02,table,0,663.0
185,scene0558_02,chair,1,192.0
185,scene0558_02,chair,2,179.0
185,scene0558_02,chair,3,182.0
185,scene0558_02,bookshelf,4,
185,scene0558_02,bookshelf,5,125.0
185,scene0558_02,bookshelf,6,117.0
185,scene0558_02,window,7,
185,scene0558_02,window,8,
185,scene0558_02,window,9,752.0
185,scene0558_02,window,10,
185,scene0558_02,window,11,
185,scene0558_02,window,12,
185,scene0558_02,window,13,
185,scene0558_02,window,14,
185,scene0558_02,window,15,
186,scene0559_00,sofa,0,490.0
186,scene0559_00,sofa,5,497.0
186,scene0559_00,otherfurniture,1,330.0
186,scene0559_00,otherfurniture,3,338.0
186,scene0559_00,otherfurniture,4,
186,scene0559_00,table,2,510.0
186,scene0559_00,table,6,
187,scene0559_01,sofa,0,605.0
187,scene0559_01,sofa,1,630.0
187,scene0559_01,otherfurniture,2,407.0
187,scene0559_01,otherfurniture,3,397.0
187,scene0559_01,table,4,684.0
187,scene0559_01,table,6,
187,scene0559_01,door,5,382.0
188,scene0559_02,table,0,571.0
188,scene0559_02,table,6,
188,scene0559_02,sofa,1,554.0
188,scene0559_02,sofa,5,539.0
188,scene0559_02,otherfurniture,2,368.0
188,scene0559_02,otherfurniture,3,355.0
188,scene0559_02,otherfurniture,4,368.0
189,scene0565_00,chair,0,274.0
189,scene0565_00,chair,1,300.0
189,scene0565_00,chair,8,321.0
189,scene0565_00,chair,9,273.0
189,scene0565_00,cabinet,2,
189,scene0565_00,desk,3,517.0
189,scene0565_00,desk,4,483.0
189,scene0565_00,otherfurniture,5,634.0
189,scene0565_00,door,6,
189,scene0565_00,door,7,559.0
189,scene0565_00,door,10,
189,scene0565_00,door,12,559.0
189,scene0565_00,window,11,1148.0
189,scene0565_00,window,13,
189,scene0565_00,window,14,1130.0
190,scene0568_00,chair,0,230.0
190,scene0568_00,chair,1,246.0
190,scene0568_00,chair,2,
190,scene0568_00,chair,8,257.0
190,scene0568_00,sofa,3,823.0
190,scene0568_00,table,4,866.0
190,scene0568_00,table,6,861.0
190,scene0568_00,otherfurniture,5,521.0
190,scene0568_00,otherfurniture,10,
190,scene0568_00,bookshelf,7,148.0
190,scene0568_00,picture,9,
190,scene0568_00,curtain,11,336.0
191,scene0568_01,sofa,0,626.0
191,scene0568_01,table,1,
191,scene0568_01,table,2,666.0
191,scene0568_01,otherfurniture,3,387.0
191,scene0568_01,otherfurniture,10,
191,scene0568_01,chair,4,187.0
191,scene0568_01,chair,5,189.0
191,scene0568_01,chair,6,185.0
191,scene0568_01,chair,11,
191,scene0568_01,bookshelf,7,94.0
191,scene0568_01,curtain,8,253.0
191,scene0568_01,picture,9,
192,scene0568_02,table,0,701.0
192,scene0568_02,table,8,665.0
192,scene0568_02,curtain,1,288.0
192,scene0568_02,sofa,2,653.0
192,scene0568_02,bookshelf,3,88.0
192,scene0568_02,picture,4,
192,scene0568_02,chair,5,
192,scene0568_02,chair,6,205.0
192,scene0568_02,chair,9,219.0
192,scene0568_02,chair,10,201.0
192,scene0568_02,otherfurniture,7,408.0
192,scene0568_02,otherfurniture,11,402.0
193,scene0574_00,otherfurniture,0,357.0
193,scene0574_00,otherfurniture,5,350.0
193,scene0574_00,otherfurniture,6,
193,scene0574_00,sink,1,
193,scene0574_00,door,2,324.0
193,scene0574_00,door,3,
193,scene0574_00,door,7,324.0
193,scene0574_00,cabinet,4,124.0
194,scene0574_01,otherfurniture,0,289.0
194,scene0574_01,otherfurniture,3,303.0
194,scene0574_01,otherfurniture,6,
194,scene0574_01,sink,1,432.0
194,scene0574_01,door,2,
194,scene0574_01,door,5,271.0
194,scene0574_01,door,7,271.0
194,scene0574_01,cabinet,4,109.0
195,scene0574_02,sink,0,556.0
195,scene0574_02,cabinet,1,120.0
195,scene0574_02,otherfurniture,2,367.0
195,scene0574_02,otherfurniture,3,398.0
195,scene0574_02,otherfurniture,7,364.0
195,scene0574_02,otherfurniture,9,
195,scene0574_02,door,4,
195,scene0574_02,door,5,357.0
195,scene0574_02,door,6,
195,scene0574_02,table,8,616.0
196,scene0575_00,chair,0,223.0
196,scene0575_00,chair,1,228.0
196,scene0575_00,chair,2,202.0
196,scene0575_00,chair,3,211.0
196,scene0575_00,chair,4,221.0
196,scene0575_00,chair,5,210.0
196,scene0575_00,chair,6,236.0
196,scene0575_00,chair,7,203.0
196,scene0575_00,chair,8,224.0
196,scene0575_00,chair,9,225.0
196,scene0575_00,otherfurniture,10,446.0
196,scene0575_00,table,11,
196,scene0575_00,door,12,430.0
196,scene0575_00,window,13,841.0
197,scene0575_01,window,0,
197,scene0575_01,chair,1,197.0
197,scene0575_01,chair,2,223.0
197,scene0575_01,chair,3,193.0
197,scene0575_01,chair,4,195.0
197,scene0575_01,chair,5,203.0
197,scene0575_01,chair,6,222.0
197,scene0575_01,chair,7,180.0
197,scene0575_01,chair,8,190.0
197,scene0575_01,chair,9,192.0
197,scene0575_01,chair,10,208.0
197,scene0575_01,otherfurniture,11,413.0
197,scene0575_01,door,12,365.0
197,scene0575_01,table,13,701.0
198,scene0575_02,chair,0,237.0
198,scene0575_02,chair,1,225.0
198,scene0575_02,chair,2,208.0
198,scene0575_02,chair,3,227.0
198,scene0575_02,chair,8,246.0
198,scene0575_02,chair,9,209.0
198,scene0575_02,chair,10,214.0
198,scene0575_02,chair,11,224.0
198,scene0575_02,chair,12,231.0
198,scene0575_02,chair,13,221.0
198,scene0575_02,otherfurniture,4,460.0
198,scene0575_02,table,5,773.0
198,scene0575_02,door,6,417.0
198,scene0575_02,window,7,878.0
199,scene0578_00,chair,0,191.0
199,scene0578_00,chair,1,172.0
199,scene0578_00,chair,2,193.0
199,scene0578_00,chair,3,172.0
199,scene0578_00,window,4,
199,scene0578_00,window,8,
199,scene0578_00,window,10,751.0
199,scene0578_00,table,5,
199,scene0578_00,table,6,651.0
199,scene0578_00,door,7,337.0
199,scene0578_00,otherfurniture,9,414.0
200,scene0578_01,chair,0,157.0
200,scene0578_01,chair,1,140.0
200,scene0578_01,chair,2,136.0
200,scene0578_01,chair,9,142.0
200,scene0578_01,table,3,482.0
200,scene0578_01,table,4,480.0
200,scene0578_01,door,5,257.0
200,scene0578_01,otherfurniture,6,294.0
200,scene0578_01,window,7,
200,scene0578_01,window,8,575.0
201,scene0578_02,chair,0,
201,scene0578_02,chair,1,168.0
201,scene0578_02,chair,2,161.0
201,scene0578_02,chair,3,157.0
201,scene0578_02,otherfurniture,4,312.0
201,scene0578_02,table,5,529.0
201,scene0578_02,desk,6,242.0
201,scene0578_02,door,7,287.0
201,scene0578_02,window,8,
201,scene0578_02,window,9,580.0
202,scene0580_00,window,0,691.0
202,scene0580_00,bookshelf,1,101.0
202,scene0580_00,curtain,2,260.0
202,scene0580_00,chair,3,191.0
202,scene0580_00,bed,4,61.0
202,scene0580_00,table,5,
202,scene0580_00,otherfurniture,6,
202,scene0580_00,door,7,
202,scene0580_00,door,8,317.0
203,scene0580_01,bed,0,43.0
203,scene0580_01,bookshelf,1,101.0
203,scene0580_01,curtain,2,257.0
203,scene0580_01,cabinet,3,149.0
203,scene0580_01,chair,4,183.0
203,scene0580_01,window,5,675.0
203,scene0580_01,table,6,592.0
203,scene0580_01,otherfurniture,7,
203,scene0580_01,door,8,310.0
203,scene0580_01,door,9,
204,scene0583_00,door,0,458.0
204,scene0583_00,door,1,510.0
204,scene0583_00,door,3,479.0
204,scene0583_00,door,5,471.0
204,scene0583_00,door,6,511.0
204,scene0583_00,toilet,2,922.0
204,scene0583_00,cabinet,4,176.0
204,scene0583_00,picture,7,
204,scene0583_00,otherfurniture,8,538.0
204,scene0583_00,sink,9,
204,scene0583_00,window,10,981.0
204,scene0583_00,showercurtain,11,
204,scene0583_00,bathtub,12,49.0
205,scene0583_01,window,0,850.0
205,scene0583_01,showercurtain,1,
205,scene0583_01,cabinet,2,151.0
205,scene0583_01,door,3,418.0
205,scene0583_01,door,4,413.0
205,scene0583_01,picture,5,
205,scene0583_01,sink,6,677.0
205,scene0583_01,otherfurniture,7,
205,scene0583_01,toilet,8,804.0
205,scene0583_01,bathtub,9,
206,scene0583_02,window,0,894.0
206,scene0583_02,showercurtain,1,611.0
206,scene0583_02,toilet,2,803.0
206,scene0583_02,door,3,439.0
206,scene0583_02,door,6,410.0
206,scene0583_02,sink,4,678.0
206,scene0583_02,sink,9,662.0
206,scene0583_02,bathtub,5,31.0
206,scene0583_02,picture,7,507.0
206,scene0583_02,otherfurniture,8,
207,scene0591_00,sofa,0,646.0
207,scene0591_00,chair,1,219.0
207,scene0591_00,chair,2,229.0
207,scene0591_00,cabinet,3,180.0
207,scene0591_00,cabinet,5,182.0
207,scene0591_00,cabinet,10,159.0
207,scene0591_00,cabinet,12,156.0
207,scene0591_00,cabinet,13,
207,scene0591_00,desk,4,350.0
207,scene0591_00,desk,9,334.0
207,scene0591_00,door,6,371.0
207,scene0591_00,bookshelf,7,102.0
207,scene0591_00,otherfurniture,8,425.0
207,scene0591_00,window,11,799.0
208,scene0591_01,sofa,0,795.0
208,scene0591_01,window,1,992.0
208,scene0591_01,chair,2,254.0
208,scene0591_01,chair,3,239.0
208,scene0591_01,cabinet,4,187.0
208,scene0591_01,cabinet,7,215.0
208,scene0591_01,cabinet,8,212.0
208,scene0591_01,cabinet,9,174.0
208,scene0591_01,cabinet,13,172.0
208,scene0591_01,door,5,482.0
208,scene0591_01,desk,6,408.0
208,scene0591_01,desk,12,427.0
208,scene0591_01,otherfurniture,10,509.0
208,scene0591_01,otherfurniture,11,545.0
209,scene0591_02,bookshelf,0,115.0
209,scene0591_02,bookshelf,15,107.0
209,scene0591_02,otherfurniture,1,388.0
209,scene0591_02,otherfurniture,2,389.0
209,scene0591_02,sofa,3,602.0
209,scene0591_02,cabinet,4,136.0
209,scene0591_02,cabinet,7,133.0
209,scene0591_02,cabinet,8,154.0
209,scene0591_02,cabinet,12,145.0
209,scene0591_02,cabinet,14,
209,scene0591_02,chair,5,192.0
209,scene0591_02,chair,6,205.0
209,scene0591_02,door,9,370.0
209,scene0591_02,window,10,770.0
209,scene0591_02,desk,11,
209,scene0591_02,desk,13,341.0
210,scene0593_00,cabinet,0,180.0
210,scene0593_00,cabinet,4,212.0
210,scene0593_00,cabinet,6,218.0
210,scene0593_00,cabinet,7,177.0
210,scene0593_00,window,1,969.0
210,scene0593_00,window,2,984.0
210,scene0593_00,otherfurniture,3,567.0
210,scene0593_00,otherfurniture,9,525.0
210,scene0593_00,table,5,877.0
210,scene0593_00,sofa,8,843.0
210,scene0593_00,door,10,474.0
210,scene0593_00,door,11,491.0
211,scene0593_01,door,0,444.0
211,scene0593_01,door,7,490.0
211,scene0593_01,sofa,1,787.0
211,scene0593_01,cabinet,2,205.0
211,scene0593_01,cabinet,3,193.0
211,scene0593_01,cabinet,4,218.0
211,scene0593_01,cabinet,8,
211,scene0593_01,otherfurniture,5,519.0
211,scene0593_01,otherfurniture,6,502.0
211,scene0593_01,window,9,936.0
211,scene0593_01,window,10,
211,scene0593_01,table,11,
212,scene0595_00,otherfurniture,0,324.0
212,scene0595_00,otherfurniture,1,327.0
212,scene0595_00,table,2,570.0
212,scene0595_00,picture,3,
213,scene0598_00,bookshelf,0,131.0
213,scene0598_00,table,1,680.0
213,scene0598_00,table,8,690.0
213,scene0598_00,chair,2,189.0
213,scene0598_00,chair,3,203.0
213,scene0598_00,chair,4,195.0
213,scene0598_00,chair,5,184.0
213,scene0598_00,chair,6,176.0
213,scene0598_00,chair,7,
213,scene0598_00,window,9,786.0
213,scene0598_00,window,10,771.0
214,scene0598_01,table,0,548.0
214,scene0598_01,table,1,541.0
214,scene0598_01,chair,2,151.0
214,scene0598_01,chair,3,169.0
214,scene0598_01,chair,4,153.0
214,scene0598_01,chair,5,148.0
214,scene0598_01,chair,9,
214,scene0598_01,chair,10,141.0
214,scene0598_01,door,6,300.0
214,scene0598_01,otherfurniture,7,
214,scene0598_01,otherfurniture,8,
215,scene0598_02,bookshelf,0,40.0
215,scene0598_02,bookshelf,1,37.0
216,scene0599_00,otherfurniture,0,427.0
216,scene0599_00,table,1,662.0
216,scene0599_00,door,2,360.0
216,scene0599_00,door,3,360.0
216,scene0599_00,window,4,756.0
216,scene0599_00,window,5,770.0
216,scene0599_00,chair,6,184.0
216,scene0599_00,chair,7,176.0
216,scene0599_00,chair,8,179.0
216,scene0599_00,chair,9,193.0
216,scene0599_00,chair,10,203.0
216,scene0599_00,chair,11,199.0
216,scene0599_00,chair,12,205.0
216,scene0599_00,chair,13,196.0
216,scene0599_00,chair,14,190.0
217,scene0599_01,chair,0,222.0
217,scene0599_01,chair,1,208.0
217,scene0599_01,chair,2,255.0
217,scene0599_01,chair,3,239.0
217,scene0599_01,chair,4,220.0
217,scene0599_01,chair,5,230.0
217,scene0599_01,chair,6,214.0
217,scene0599_01,chair,7,250.0
217,scene0599_01,chair,8,216.0
217,scene0599_01,table,9,805.0
217,scene0599_01,door,10,435.0
217,scene0599_01,door,13,
217,scene0599_01,otherfurniture,11,473.0
217,scene0599_01,window,12,932.0
217,scene0599_01,window,14,928.0
218,scene0599_02,otherfurniture,0,329.0
218,scene0599_02,chair,1,153.0
218,scene0599_02,chair,2,146.0
218,scene0599_02,chair,3,161.0
218,scene0599_02,chair,4,179.0
218,scene0599_02,chair,5,176.0
218,scene0599_02,chair,6,145.0
218,scene0599_02,chair,9,168.0
218,scene0599_02,chair,10,174.0
218,scene0599_02,window,7,645.0
218,scene0599_02,window,12,616.0
218,scene0599_02,table,8,554.0
218,scene0599_02,door,11,288.0
219,scene0606_00,door,0,489.0
219,scene0606_00,chair,1,280.0
219,scene0606_00,chair,7,264.0
219,scene0606_00,chair,8,263.0
219,scene0606_00,chair,12,240.0
219,scene0606_00,chair,13,243.0
219,scene0606_00,chair,14,246.0
219,scene0606_00,picture,2,
219,scene0606_00,window,3,1052.0
219,scene0606_00,cabinet,4,228.0
219,scene0606_00,cabinet,6,
219,scene0606_00,counter,5,313.0
219,scene0606_00,table,9,
219,scene0606_00,table,11,954.0
219,scene0606_00,refrigerator,10,719.0
220,scene0606_01,chair,0,311.0
220,scene0606_01,chair,2,300.0
220,scene0606_01,chair,3,287.0
220,scene0606_01,chair,4,274.0
220,scene0606_01,chair,11,
220,scene0606_01,chair,12,
220,scene0606_01,cabinet,1,248.0
220,scene0606_01,table,5,1001.0
220,scene0606_01,door,6,557.0
220,scene0606_01,picture,7,
220,scene0606_01,otherfurniture,8,
220,scene0606_01,counter,9,339.0
220,scene0606_01,window,10,1185.0
221,scene0606_02,chair,0,266.0
221,scene0606_02,chair,1,302.0
221,scene0606_02,chair,2,317.0
221,scene0606_02,chair,3,299.0
221,scene0606_02,chair,11,295.0
221,scene0606_02,chair,12,
221,scene0606_02,table,4,960.0
221,scene0606_02,table,5,
