img_id,scan_name,classname,gt_index,has_pred_bbox
304,scene0231_01,cabinet,9,True
304,scene0231_01,cabinet,10,False
304,scene0231_01,cabinet,11,False
304,scene0231_01,cabinet,12,False
304,scene0231_01,cabinet,13,False
304,scene0231_01,cabinet,14,False
304,scene0231_01,cabinet,15,True
304,scene0231_01,cabinet,16,False
304,scene0231_01,cabinet,17,False
304,scene0231_01,cabinet,18,False
304,scene0231_01,cabinet,19,False
304,scene0231_01,cabinet,20,True
304,scene0231_01,cabinet,21,True
304,scene0231_01,cabinet,22,False
304,scene0231_01,desk,23,True
304,scene0231_01,door,24,False
304,scene0231_01,door,25,True
306,scene0593_00,cabinet,0,True
306,scene0593_00,cabinet,1,True
306,scene0593_00,cabinet,2,True
306,scene0593_00,cabinet,3,True
306,scene0593_00,door,4,True
306,scene0593_00,door,5,True
307,scene0598_01,chair,0,True
307,scene0598_01,chair,1,True
307,scene0598_01,chair,2,True
307,scene0598_01,chair,3,True
307,scene0598_01,chair,4,True
307,scene0598_01,chair,5,True
307,scene0598_01,door,6,True
308,scene0278_00,chair,0,True
308,scene0278_00,chair,1,True
308,scene0278_00,cabinet,2,True
308,scene0278_00,cabinet,3,True
308,scene0278_00,counter,4,True
309,scene0558_00,chair,0,True
309,scene0558_00,chair,1,True
309,scene0558_00,chair,2,True
309,scene0558_00,bookshelf,3,False
309,scene0558_00,bookshelf,4,True
310,scene0664_02,door,0,True
310,scene0664_02,door,1,True
310,scene0664_02,bathtub,2,True
310,scene0664_02,counter,3,True
311,scene0088_01,chair,0,True
311,scene0088_01,chair,1,True
311,scene0088_01,chair,2,True
311,scene0088_01,chair,3,True
311,scene0088_01,chair,4,True
311,scene0088_01,chair,5,True
311,scene0088_01,chair,6,True
311,scene0088_01,chair,7,True
311,scene0088_01,chair,8,True
311,scene0088_01,chair,9,True
311,scene0088_01,chair,10,True
311,scene0088_01,chair,11,True
311,scene0088_01,chair,12,True
311,scene0088_01,chair,13,True
311,scene0088_01,chair,14,True
311,scene0088_01,chair,15,True
311,scene0088_01,chair,16,True
311,scene0088_01,chair,17,True
311,scene0088_01,door,18,True
